CustomerID,NombreCliente,Edad,Genero,Ciudad,FrecuenciaCompra,MontoTotalCompras,FechaUltimaCompra,TipoProducto,IDProducto,PrecioProducto,CantidadComprada,DescuentoAplicado,ValoracionCliente,FechaCompra,MetodoPago,TiempoRespuesta,TotalItems,PromocionActiva,TotalCompraConDescuento,RecomendacionCliente,Reclamos
CUST15407,Cliente_14407,49,M.,Antofagasta,16,9845.72,2021-08-02,Tecnología,PROD15407,105.76,1,24,2,2020-10-22 00:00:00,Efectivo,23,4,Unknown,1637.82,No,3
CUST15408,Cliente_14408,25,Female,Valparaíso,20,6504.72,2023-07-14,Electrodomésticos,PROD15408,491.51,4,24,4,2021-07-19 00:00:00,Crédito,40,2,No,4189.09,No,4
CUST15409,Cliente_14409,66,Female,Valparaíso,21,6126.26,2024-08-13,Tecnología,PROD15409,436.87,3,-1,5,2020-11-11 00:00:00,Efectivo,44,5,Unknown,882.92,No,3
CUST15410,Cliente_14410,30,M.,La Serena,4,4478.08,2020-03-08,Accesorios,PROD15410,179.75,4,1,2,2018-03-26 00:00:00,Crédito,29,3,Sí,1867.63,No,0
CUST15411,Cliente_14411,28,M.,Antofagasta,5,2909.63,2019-06-09,Herramientas,PROD15411,416.83,4,8,2,2020-02-24 00:00:00,EFT,48,8,No,2167.42,No,3
CUST15412,Cliente_14412,37,M,Santiago,19,4365.25,2020-12-08,Muebles,PROD15412,384.74,3,15,2,2023-03-11 00:00:00,EFT,48,4,No,1529.81,No,0
CUST15413,Cliente_14413,35,M,Antofagasta,16,1574.67,2023-05-10,Herramientas,PROD15413,484.08,4,14,5,2023-02-27 00:00:00,tarj,-1,2,Sí,2985.51,Sí,1
CUST15414,Cliente_14414,54,M,Unknown,19,2692.88,,Accesorios,PROD15414,29.31,4,1,2,2019-08-01 00:00:00,Tarjeta,22,7,No,3595.06,No,4
CUST15415,Cliente_14415,23,M.,Santiago,24,4925.12,2021-11-22,Herramientas,PROD15415,293.71,1,-1,4,2023-02-14 00:00:00,Efectivo,31,2,No,2340.53,Sí,4
CUST15416,Cliente_14416,37,Female,Antofagasta,28,1533.48,2018-09-05,Muebles,PROD15416,353.38,3,2,4,2021-11-30 00:00:00,tarj,49,8,No,3356.26,No,4
CUST15417,Cliente_14417,49,F,Valparaíso,16,7936.17,2018-10-11,Accesorios,PROD15417,416.42,3,8,1,2021-11-12 00:00:00,Tarjeta,47,1,No,116.1,Sí,2
CUST15418,Cliente_14418,63,F,Concepción,1,214.46,2022-01-19,Muebles,PROD15418,403.31,3,11,3,2019-03-10 00:00:00,Tarjeta,16,7,Unknown,2477.0,No,2
CUST15419,Cliente_14419,61,Female,nan,3,3283.77,2018-07-17,Herramientas,PROD15419,145.56,4,22,5,2024-06-16 00:00:00,EFT,51,2,Sí,2795.49,No,0
CUST15420,Cliente_14420,46,Female,La Serena,2,5214.85,2019-03-25,Electrodomésticos,PROD15420,354.74,4,-1,2,2021-05-02 00:00:00,Crédito,45,3,Sí,1168.76,Sí,0
CUST15421,Cliente_14421,21,Female,Santiago,10,9296.58,2021-11-17,Electrodomésticos,PROD15421,406.75,2,16,5,2019-03-16 00:00:00,tarj,10,3,Sí,1558.87,No,0
CUST15422,Cliente_14422,24,M,Concepción,27,5777.18,2018-11-12,Muebles,PROD15422,262.78,1,25,5,2018-03-25 00:00:00,EFT,6,7,Sí,4090.53,Sí,0
CUST15423,Cliente_14423,60,Male,Santiago,6,3019.55,2023-03-28,Electrodomésticos,PROD15423,255.51,1,26,2,2021-02-23 00:00:00,Efectivo,30,8,Unknown,56.38,No,3
CUST15424,Cliente_14424,37,M.,Unknown,8,3586.69,2024-09-05,Muebles,PROD15424,226.17,3,28,3,2023-12-04 00:00:00,Efectivo,40,7,Unknown,2967.18,Sí,3
CUST15425,Cliente_14425,51,M,La Serena,6,3457.67,2018-11-23,Herramientas,PROD15425,111.82,3,10,4,2022-09-05 00:00:00,tarj,-1,2,Unknown,4395.76,No,4
CUST15426,Cliente_14426,53,F,Unknown,20,1885.66,2018-03-03,Tecnología,PROD15426,418.41,3,27,5,2021-07-31 00:00:00,EFT,17,2,No,974.5,Sí,3
CUST15427,Cliente_14427,24,M.,Unknown,19,1534.0,2020-08-09,Accesorios,PROD15427,256.1,1,9,2,2023-01-18 00:00:00,Tarjeta,-1,1,Sí,454.26,No,4
CUST15428,Cliente_14428,50,Female,Concepción,16,4858.29,2018-08-17,Herramientas,PROD15428,75.98,1,23,2,2020-03-06 00:00:00,Tarjeta,-1,1,No,4032.66,Sí,1
CUST15429,Cliente_14429,32,F.,Unknown,4,2775.58,2023-01-22,Tecnología,PROD15429,457.97,1,23,5,2022-04-09 00:00:00,EFT,52,7,No,3655.06,Sí,0
CUST15430,Cliente_14430,69,F,Concepción,16,1009.24,2021-03-06,Herramientas,PROD15430,423.96,3,27,4,2023-11-16 00:00:00,tarj,55,7,No,4137.61,Sí,4
CUST15431,Cliente_14431,49,Female,nan,29,2243.14,2019-07-06,Tecnología,PROD15431,217.17,1,20,4,2023-05-24 00:00:00,Crédito,27,9,No,3859.2,No,0
CUST15432,Cliente_14432,39,F.,nan,24,5255.19,2021-09-14,Muebles,PROD15432,393.08,2,17,3,2019-12-05 00:00:00,Crédito,17,8,Sí,4626.24,Sí,0
CUST15433,Cliente_14433,57,Female,La Serena,9,2643.24,2023-06-01,Accesorios,PROD15433,91.44,3,12,5,N/A,EFT,54,6,No,1509.98,Sí,0
CUST15434,Cliente_14434,46,Female,La Serena,24,2453.65,2023-02-03,Muebles,PROD15434,486.22,1,-1,2,N/A,EFT,52,7,Sí,1482.84,No,3
CUST15435,Cliente_14435,42,M.,Santiago,9,6244.5,2021-12-28,Accesorios,PROD15435,51.75,1,3,4,2019-04-28 00:00:00,Crédito,8,6,No,3486.71,No,0
CUST15436,Cliente_14436,22,F,Unknown,8,6925.22,2019-12-11,Tecnología,PROD15436,442.05,3,15,5,2022-12-28 00:00:00,Tarjeta,2,6,Sí,2660.29,Sí,1
CUST15437,Cliente_14437,31,F,Concepción,29,2488.33,2022-05-20,Electrodomésticos,PROD15437,498.97,4,22,3,2020-02-07 00:00:00,EFT,11,7,No,4750.01,Sí,0
CUST15438,Cliente_14438,67,Female,La Serena,5,4774.2,2018-09-17,Electrodomésticos,PROD15438,152.05,4,28,4,2021-06-23 00:00:00,EFT,10,6,Unknown,2422.97,Sí,0
CUST15439,Cliente_14439,52,M,nan,21,7669.21,2024-07-23,Electrodomésticos,PROD15439,407.81,3,27,2,2023-07-18 00:00:00,EFT,53,5,No,2557.27,Sí,3
CUST15440,Cliente_14440,19,Male,Santiago,17,6930.05,2020-03-11,Electrodomésticos,PROD15440,457.81,2,-1,2,2019-01-25 00:00:00,Crédito,17,3,Unknown,1579.16,No,3
CUST15441,Cliente_14441,42,F.,Antofagasta,24,785.98,2024-08-30,Herramientas,PROD15441,476.75,4,25,4,2022-06-02 00:00:00,Crédito,40,3,Unknown,4573.61,Sí,1
CUST15442,Cliente_14442,33,M,nan,27,3664.7,2021-09-13,Herramientas,PROD15442,363.16,2,2,1,2024-10-03 00:00:00,Efectivo,17,4,Sí,2820.17,No,2
CUST15443,Cliente_14443,63,M.,La Serena,16,7260.43,2021-11-02,Electrodomésticos,PROD15443,313.83,3,4,4,2022-09-30 00:00:00,tarj,18,4,No,2512.49,Sí,2
CUST15444,Cliente_14444,33,F.,nan,18,1876.43,2024-04-15,Muebles,PROD15444,61.23,3,26,3,2022-06-14 00:00:00,Efectivo,-1,3,Unknown,3615.78,No,0
CUST15445,Cliente_14445,28,Male,Unknown,22,2039.68,2023-06-19,Tecnología,PROD15445,239.91,4,20,5,2018-05-02 00:00:00,tarj,-1,2,No,1546.79,Sí,3
CUST15446,Cliente_14446,66,M,nan,6,6338.7,2021-01-26,Electrodomésticos,PROD15446,203.21,2,9,5,2023-10-19 00:00:00,tarj,30,1,Unknown,990.23,No,1
CUST15447,Cliente_14447,52,F.,Concepción,28,2909.13,2019-11-06,Muebles,PROD15447,20.75,1,6,2,2023-10-30 00:00:00,tarj,46,8,Sí,3831.25,No,1
CUST15448,Cliente_14448,40,F,Antofagasta,10,3305.13,2019-12-11,Muebles,PROD15448,149.91,4,6,4,2023-04-21 00:00:00,tarj,59,4,Sí,4283.53,Sí,1
CUST15449,Cliente_14449,22,M,La Serena,20,5275.87,2023-12-06,Muebles,PROD15449,374.21,2,17,3,2024-07-19 00:00:00,Crédito,33,5,No,723.08,No,4
CUST15450,Cliente_14450,52,Female,Unknown,25,7530.75,2020-10-22,Herramientas,PROD15450,159.07,3,20,4,2018-02-22 00:00:00,Crédito,22,2,Unknown,1134.88,No,0
CUST15451,Cliente_14451,46,M.,Valparaíso,16,5033.06,2020-11-08,Accesorios,PROD15451,26.44,3,19,4,2021-02-22 00:00:00,Efectivo,36,8,Unknown,4815.69,No,2
CUST15452,Cliente_14452,64,M,Concepción,19,8944.93,2018-05-26,Herramientas,PROD15452,387.48,3,20,1,2021-08-22 00:00:00,EFT,42,4,Sí,1964.37,No,0
CUST15453,Cliente_14453,22,F.,Unknown,8,1155.74,2021-06-26,Electrodomésticos,PROD15453,406.11,4,7,4,2023-12-13 00:00:00,Tarjeta,35,4,Unknown,4384.22,No,2
CUST15454,Cliente_14454,20,M,nan,18,7566.08,2020-01-31,Electrodomésticos,PROD15454,23.32,3,3,4,2022-02-09 00:00:00,Efectivo,-1,4,No,4412.72,No,1
CUST15455,Cliente_14455,23,F.,Concepción,5,5482.02,2018-07-19,Electrodomésticos,PROD15455,419.63,3,4,3,2022-01-22 00:00:00,Crédito,13,4,Unknown,169.14,Sí,1
CUST15456,Cliente_14456,40,Male,Santiago,29,8185.2,2022-10-14,Tecnología,PROD15456,400.48,2,8,2,2019-04-20 00:00:00,EFT,59,7,Sí,947.99,Sí,2
CUST15457,Cliente_14457,63,Female,Unknown,13,3232.39,2024-04-16,Tecnología,PROD15457,314.28,4,11,5,2018-01-20 00:00:00,Tarjeta,-1,6,Unknown,638.85,Sí,1
CUST15458,Cliente_14458,19,Male,Valparaíso,15,4872.8,2024-09-19,Accesorios,PROD15458,31.81,1,13,5,2024-02-21 00:00:00,Efectivo,48,7,Sí,1555.2,No,1
CUST15459,Cliente_14459,35,M.,La Serena,6,8253.62,2018-04-09,Herramientas,PROD15459,472.56,2,5,1,2020-05-30 00:00:00,EFT,7,8,Unknown,1870.26,No,0
CUST15460,Cliente_14460,47,M.,Valparaíso,2,8334.64,2018-06-07,Muebles,PROD15460,59.13,2,10,5,2023-03-18 00:00:00,Crédito,31,9,No,3428.7,No,4
CUST15461,Cliente_14461,55,F.,nan,23,3822.31,,Herramientas,PROD15461,362.5,3,-1,4,2019-09-19 00:00:00,Efectivo,9,5,Sí,660.41,No,1
CUST15462,Cliente_14462,22,Female,La Serena,15,8239.74,2022-03-17,Electrodomésticos,PROD15462,384.29,3,6,3,2020-08-13 00:00:00,EFT,39,9,Sí,1654.8,Sí,3
CUST15463,Cliente_14463,63,Male,Unknown,27,6855.74,2021-04-28,Accesorios,PROD15463,474.07,4,10,4,2019-06-26 00:00:00,EFT,23,6,Unknown,3721.21,No,0
CUST15464,Cliente_14464,66,Female,Santiago,11,4153.35,2018-05-19,Tecnología,PROD15464,474.3,3,6,4,2020-04-08 00:00:00,Crédito,-1,5,Unknown,3569.2,No,1
CUST15465,Cliente_14465,28,Male,nan,5,9700.08,2022-01-23,Accesorios,PROD15465,146.63,3,16,4,2018-09-22 00:00:00,EFT,47,7,No,1204.04,No,3
CUST15466,Cliente_14466,18,F.,nan,10,405.85,2018-12-16,Muebles,PROD15466,123.68,1,18,3,2019-04-04 00:00:00,Efectivo,41,2,No,3793.49,No,3
CUST15467,Cliente_14467,27,F.,Antofagasta,29,3888.36,2018-05-17,Accesorios,PROD15467,211.39,2,0,1,2019-10-13 00:00:00,tarj,35,5,Unknown,384.54,No,3
CUST15468,Cliente_14468,58,F.,Valparaíso,20,3138.83,2020-07-21,Accesorios,PROD15468,468.35,1,29,2,2023-05-22 00:00:00,Crédito,5,9,Sí,3098.97,Sí,3
CUST15469,Cliente_14469,69,F,Concepción,20,9364.03,2018-09-23,Accesorios,PROD15469,364.75,1,18,2,2018-07-05 00:00:00,Efectivo,53,9,Sí,2401.29,Sí,0
CUST15470,Cliente_14470,61,Female,La Serena,18,1084.59,2020-05-15,Electrodomésticos,PROD15470,456.87,1,2,2,2024-03-28 00:00:00,tarj,34,1,Sí,836.57,No,4
CUST15471,Cliente_14471,43,M.,Valparaíso,12,6317.44,2023-01-20,Muebles,PROD15471,116.64,1,12,5,2020-08-29 00:00:00,tarj,59,4,Sí,4633.34,Sí,2
CUST15472,Cliente_14472,50,Male,La Serena,25,7194.62,2022-08-01,Tecnología,PROD15472,43.33,4,6,3,2023-04-09 00:00:00,Efectivo,16,9,No,3994.09,Sí,4
CUST15473,Cliente_14473,44,F,Valparaíso,17,1923.34,2018-03-29,Herramientas,PROD15473,22.14,4,29,3,2018-11-05 00:00:00,Efectivo,14,6,No,4327.91,No,0
CUST15474,Cliente_14474,67,M.,Concepción,17,1584.48,2024-01-26,Tecnología,PROD15474,44.92,1,2,3,2020-10-07 00:00:00,Tarjeta,29,1,Unknown,3980.24,No,2
CUST15475,Cliente_14475,29,Male,La Serena,4,573.53,2022-01-24,Accesorios,PROD15475,422.14,3,12,2,2023-05-30 00:00:00,tarj,39,4,Unknown,2657.74,Sí,4
CUST15476,Cliente_14476,19,F,La Serena,19,1672.86,,Accesorios,PROD15476,437.35,1,6,4,2022-10-15 00:00:00,Efectivo,36,6,Sí,4398.39,Sí,4
CUST15477,Cliente_14477,18,M.,Antofagasta,25,8101.33,,Herramientas,PROD15477,459.4,1,14,4,2019-02-09 00:00:00,tarj,40,8,No,4032.71,Sí,4
CUST15478,Cliente_14478,18,M.,Santiago,29,9445.17,2024-08-18,Muebles,PROD15478,210.18,2,24,3,2024-07-11 00:00:00,Efectivo,12,2,No,1669.91,Sí,1
CUST15479,Cliente_14479,50,F,Valparaíso,23,9024.08,2020-06-08,Accesorios,PROD15479,238.29,1,29,2,2022-07-09 00:00:00,tarj,46,4,Sí,2375.07,No,2
CUST15480,Cliente_14480,39,M.,Concepción,27,3716.52,2020-02-24,Electrodomésticos,PROD15480,103.35,4,-1,3,2018-01-31 00:00:00,EFT,26,4,No,975.11,Sí,2
CUST15481,Cliente_14481,29,Male,Unknown,18,7286.17,2019-12-22,Electrodomésticos,PROD15481,226.15,4,6,2,2021-08-15 00:00:00,Crédito,44,8,No,4524.54,Sí,4
CUST15482,Cliente_14482,56,Male,Antofagasta,20,8287.73,2024-07-19,Tecnología,PROD15482,86.58,1,23,4,2020-09-01 00:00:00,Efectivo,21,7,No,4546.06,Sí,2
CUST15483,Cliente_14483,53,M.,Antofagasta,21,8143.61,2024-04-17,Electrodomésticos,PROD15483,312.72,2,7,5,2020-09-06 00:00:00,tarj,11,3,Sí,4998.66,Sí,3
CUST15484,Cliente_14484,38,M,Santiago,10,720.58,2021-05-06,Tecnología,PROD15484,17.96,2,2,4,2018-09-08 00:00:00,EFT,34,1,Sí,4359.93,No,4
CUST15485,Cliente_14485,37,F.,Unknown,28,2226.82,2022-01-05,Accesorios,PROD15485,219.86,4,10,5,2019-07-01 00:00:00,Tarjeta,-1,3,No,2286.25,Sí,0
CUST15486,Cliente_14486,53,F,Concepción,14,9395.55,2022-02-01,Electrodomésticos,PROD15486,492.52,2,10,1,2021-09-17 00:00:00,tarj,29,2,No,4343.51,Sí,3
CUST15487,Cliente_14487,43,M,Unknown,20,7425.07,2020-06-30,Electrodomésticos,PROD15487,497.27,4,10,2,2024-04-04 00:00:00,tarj,19,5,Unknown,2127.52,Sí,2
CUST15488,Cliente_14488,64,Male,nan,13,8360.09,2018-07-04,Herramientas,PROD15488,389.01,3,6,1,2018-11-29 00:00:00,Crédito,18,7,Sí,3897.09,Sí,3
CUST15489,Cliente_14489,48,M.,Valparaíso,14,5189.82,2023-11-03,Tecnología,PROD15489,156.45,3,2,2,2020-07-25 00:00:00,EFT,38,9,No,933.0,No,0
CUST15490,Cliente_14490,18,Female,La Serena,4,3991.25,2023-10-24,Herramientas,PROD15490,107.41,4,30,3,2019-08-05 00:00:00,tarj,-1,4,Sí,3607.99,No,0
CUST15491,Cliente_14491,55,Female,Santiago,4,6547.11,2023-12-19,Muebles,PROD15491,27.82,3,3,2,2018-05-30 00:00:00,Crédito,29,5,Unknown,3805.1,No,3
CUST15492,Cliente_14492,31,F.,La Serena,24,4781.28,2023-09-22,Herramientas,PROD15492,215.01,4,1,5,2018-07-14 00:00:00,Tarjeta,31,9,Sí,3744.74,Sí,3
CUST15493,Cliente_14493,43,M,Antofagasta,23,3800.24,2018-05-29,Electrodomésticos,PROD15493,235.71,1,22,1,2021-05-30 00:00:00,Crédito,-1,8,Sí,835.29,No,1
CUST15494,Cliente_14494,63,M,La Serena,4,3543.97,2020-07-23,Electrodomésticos,PROD15494,49.39,1,14,2,2019-07-18 00:00:00,Crédito,29,5,Sí,4739.34,Sí,0
CUST15495,Cliente_14495,59,M,Valparaíso,11,1663.28,2021-02-22,Muebles,PROD15495,435.25,4,4,3,2023-07-15 00:00:00,EFT,12,8,No,3167.17,Sí,3
CUST15496,Cliente_14496,24,Male,nan,1,5341.19,2019-03-17,Tecnología,PROD15496,328.68,2,29,4,2019-06-25 00:00:00,Efectivo,3,6,Unknown,4949.57,No,4
CUST15497,Cliente_14497,29,F.,Valparaíso,6,5246.48,2022-03-09,Tecnología,PROD15497,196.17,2,15,2,2022-06-05 00:00:00,Crédito,14,6,Sí,1400.45,No,4
CUST15498,Cliente_14498,41,F.,nan,5,5948.62,2021-02-06,Tecnología,PROD15498,428.98,4,17,4,2021-12-10 00:00:00,Efectivo,-1,1,Unknown,1564.33,Sí,4
CUST15499,Cliente_14499,36,Male,La Serena,27,1250.61,2019-01-10,Muebles,PROD15499,211.87,2,26,1,2018-02-12 00:00:00,Tarjeta,39,3,Sí,4387.0,Sí,3
CUST15500,Cliente_14500,26,F.,La Serena,5,9157.74,2020-04-30,Accesorios,PROD15500,425.56,4,18,1,2022-12-10 00:00:00,EFT,51,3,Sí,3639.02,No,4
CUST15501,Cliente_14501,52,M.,Santiago,27,7446.36,2020-07-24,Accesorios,PROD15501,252.87,2,25,1,2021-05-31 00:00:00,EFT,57,6,Unknown,2559.7,No,0
CUST15502,Cliente_14502,21,Male,nan,12,1396.54,2023-02-13,Muebles,PROD15502,321.33,4,28,4,2018-06-16 00:00:00,EFT,37,8,No,3927.09,Sí,1
CUST15503,Cliente_14503,62,M.,Valparaíso,15,885.51,2022-10-28,Herramientas,PROD15503,63.42,4,3,5,2024-07-21 00:00:00,EFT,7,8,Sí,2966.19,No,4
CUST15504,Cliente_14504,59,M.,La Serena,6,6464.91,2023-03-08,Muebles,PROD15504,136.46,2,13,1,2023-01-24 00:00:00,Tarjeta,16,1,No,4170.79,Sí,2
CUST15505,Cliente_14505,49,M,Concepción,12,3480.88,2020-01-25,Accesorios,PROD15505,329.55,1,30,3,2023-01-24 00:00:00,tarj,47,9,Sí,729.69,No,4
CUST15506,Cliente_14506,63,Female,Santiago,24,3258.58,,Accesorios,PROD15506,211.23,2,10,1,2020-10-31 00:00:00,Tarjeta,41,7,Unknown,2576.22,No,0
CUST15507,Cliente_14507,23,M,Santiago,22,8415.91,2023-03-10,Herramientas,PROD15507,75.2,3,2,3,2022-02-10 00:00:00,tarj,7,7,No,4596.01,No,2
CUST15508,Cliente_14508,45,Male,Unknown,14,3516.92,2018-11-23,Electrodomésticos,PROD15508,85.54,3,23,5,2018-08-29 00:00:00,tarj,50,2,Sí,2840.54,Sí,2
CUST15509,Cliente_14509,45,F,Santiago,22,6358.6,2019-11-26,Electrodomésticos,PROD15509,356.87,3,17,3,2023-01-03 00:00:00,Crédito,55,9,Sí,880.11,Sí,1
CUST15510,Cliente_14510,57,Male,Santiago,23,5417.04,2024-02-20,Electrodomésticos,PROD15510,345.57,4,20,2,2020-12-23 00:00:00,Efectivo,31,6,No,3545.91,Sí,4
CUST15511,Cliente_14511,68,Female,nan,11,2703.38,2020-11-12,Tecnología,PROD15511,363.26,1,-1,4,2021-12-31 00:00:00,Efectivo,59,7,Unknown,1017.46,Sí,2
CUST15512,Cliente_14512,46,Male,nan,8,3383.24,2021-06-19,Accesorios,PROD15512,363.53,3,27,5,2020-11-10 00:00:00,Crédito,1,9,No,3132.53,Sí,2
CUST15513,Cliente_14513,59,Female,La Serena,20,9437.61,2022-06-12,Muebles,PROD15513,480.97,3,21,1,2022-12-28 00:00:00,EFT,20,8,No,3650.09,No,4
CUST15514,Cliente_14514,22,F,Antofagasta,7,3380.59,2022-03-15,Herramientas,PROD15514,485.6,4,6,2,2023-03-25 00:00:00,tarj,11,3,Unknown,2384.17,No,1
CUST15515,Cliente_14515,22,F,Unknown,24,7861.63,2024-07-20,Accesorios,PROD15515,222.63,1,0,3,2024-04-30 00:00:00,Efectivo,-1,8,No,1013.59,Sí,4
CUST15516,Cliente_14516,54,F.,Concepción,6,8626.63,2021-07-12,Electrodomésticos,PROD15516,390.79,2,11,2,2018-02-15 00:00:00,EFT,38,2,Unknown,4004.3,Sí,2
CUST15517,Cliente_14517,58,M.,Antofagasta,25,803.28,2020-01-14,Herramientas,PROD15517,371.37,3,18,2,2020-06-02 00:00:00,Tarjeta,-1,5,Sí,1512.11,Sí,2
CUST15518,Cliente_14518,45,Male,Antofagasta,13,6664.74,2021-01-07,Muebles,PROD15518,94.9,4,-1,5,2023-10-12 00:00:00,Crédito,42,4,Unknown,2034.5,Sí,0
CUST15519,Cliente_14519,58,M.,La Serena,6,7517.68,2023-12-14,Accesorios,PROD15519,392.95,2,10,2,2021-08-13 00:00:00,Tarjeta,35,1,Sí,1462.2,No,4
CUST15520,Cliente_14520,64,M,Santiago,20,4396.81,2023-02-07,Muebles,PROD15520,423.29,1,-1,5,2018-05-05 00:00:00,EFT,42,4,Unknown,2436.57,No,3
CUST15521,Cliente_14521,26,M,Santiago,22,5736.32,2018-10-13,Accesorios,PROD15521,28.48,4,13,1,2023-06-18 00:00:00,Crédito,-1,1,Sí,1032.62,Sí,3
CUST15522,Cliente_14522,46,M,La Serena,2,1701.88,2019-05-12,Accesorios,PROD15522,266.88,3,29,2,2020-07-26 00:00:00,Efectivo,49,4,Unknown,1096.2,No,4
CUST15523,Cliente_14523,31,F.,La Serena,11,3253.12,2024-02-19,Electrodomésticos,PROD15523,132.05,2,0,1,2023-08-21 00:00:00,Crédito,-1,6,Sí,3992.64,Sí,4
CUST15524,Cliente_14524,55,M,nan,8,7105.9,2019-05-07,Herramientas,PROD15524,467.36,1,-1,5,2021-08-04 00:00:00,Tarjeta,12,5,Sí,714.14,No,1
CUST15525,Cliente_14525,69,M,Valparaíso,27,6065.46,2023-11-02,Electrodomésticos,PROD15525,51.24,3,18,4,2018-10-11 00:00:00,EFT,49,6,Unknown,4037.45,No,1
CUST15526,Cliente_14526,57,Male,Santiago,22,1450.22,2024-03-07,Accesorios,PROD15526,332.81,4,16,1,2022-01-30 00:00:00,EFT,43,4,Sí,2345.47,No,1
CUST15527,Cliente_14527,51,M.,Concepción,4,9881.68,2018-10-11,Electrodomésticos,PROD15527,327.95,2,7,5,2020-07-13 00:00:00,tarj,36,4,Unknown,3094.03,Sí,1
CUST15528,Cliente_14528,54,M.,Valparaíso,7,9384.11,2021-08-12,Accesorios,PROD15528,69.17,1,1,3,2023-01-31 00:00:00,Efectivo,59,3,No,270.71,Sí,1
CUST15529,Cliente_14529,66,Female,Antofagasta,15,2318.76,2018-10-11,Electrodomésticos,PROD15529,384.95,3,0,2,2018-10-25 00:00:00,tarj,34,9,Unknown,4954.7,No,4
CUST15530,Cliente_14530,59,M,Unknown,24,8763.69,2021-11-05,Accesorios,PROD15530,142.84,3,21,4,2020-05-26 00:00:00,Efectivo,-1,7,Sí,3290.42,No,4
CUST15531,Cliente_14531,31,F,nan,19,2744.98,,Tecnología,PROD15531,349.24,1,-1,3,2021-03-28 00:00:00,tarj,36,6,Unknown,2357.22,No,3
CUST15532,Cliente_14532,35,Female,nan,10,5681.02,2024-06-12,Tecnología,PROD15532,132.43,1,21,2,2018-11-25 00:00:00,EFT,49,5,No,852.53,Sí,4
CUST15533,Cliente_14533,50,Female,Santiago,3,7842.3,2024-02-16,Muebles,PROD15533,202.18,3,4,1,2018-09-11 00:00:00,Efectivo,27,1,Unknown,4426.47,No,3
CUST15534,Cliente_14534,51,Male,La Serena,10,3506.39,2020-09-05,Accesorios,PROD15534,171.5,3,12,5,2020-12-09 00:00:00,Tarjeta,-1,8,Sí,276.26,No,2
CUST15535,Cliente_14535,45,Female,La Serena,19,5595.96,2019-08-31,Electrodomésticos,PROD15535,305.92,1,3,5,2019-12-03 00:00:00,Efectivo,-1,6,Sí,3165.11,Sí,4
CUST15536,Cliente_14536,53,F,Unknown,3,4558.5,2023-04-13,Accesorios,PROD15536,314.86,4,9,3,2018-12-30 00:00:00,tarj,36,6,Unknown,4255.14,Sí,3
CUST15537,Cliente_14537,62,M.,La Serena,18,7625.97,2019-10-13,Electrodomésticos,PROD15537,265.51,4,3,4,2022-01-03 00:00:00,Efectivo,27,9,No,3709.98,Sí,0
CUST15538,Cliente_14538,65,Female,Santiago,5,4838.89,2020-09-08,Muebles,PROD15538,83.09,2,-1,4,2022-03-29 00:00:00,Tarjeta,-1,5,No,994.15,No,4
CUST15539,Cliente_14539,54,Male,nan,22,5712.42,2024-04-11,Accesorios,PROD15539,326.23,3,15,5,2022-10-19 00:00:00,tarj,2,4,No,4549.38,Sí,4
CUST15540,Cliente_14540,40,M,Concepción,1,8471.02,2020-06-11,Muebles,PROD15540,127.14,3,28,1,2020-09-17 00:00:00,tarj,38,4,Sí,4866.01,Sí,2
CUST15541,Cliente_14541,59,F,La Serena,6,7016.59,2022-02-24,Electrodomésticos,PROD15541,219.59,4,6,3,2019-10-04 00:00:00,EFT,50,9,No,3299.13,Sí,0
CUST15542,Cliente_14542,34,M,nan,7,5322.28,2024-01-02,Herramientas,PROD15542,492.62,1,4,3,2023-03-22 00:00:00,Efectivo,15,6,Unknown,456.37,Sí,3
CUST15543,Cliente_14543,28,F.,Santiago,2,4666.79,2020-10-17,Electrodomésticos,PROD15543,424.28,4,14,5,2021-07-02 00:00:00,EFT,4,7,Unknown,1441.7,Sí,4
CUST15544,Cliente_14544,49,Female,Antofagasta,17,1354.98,2021-12-02,Muebles,PROD15544,144.86,2,22,5,2022-03-03 00:00:00,Tarjeta,35,9,Unknown,642.29,Sí,4
CUST15545,Cliente_14545,54,M.,Valparaíso,23,658.03,2018-02-10,Accesorios,PROD15545,117.07,2,8,1,2018-06-12 00:00:00,EFT,52,9,Unknown,1048.28,No,4
CUST15546,Cliente_14546,32,Male,Santiago,22,9532.48,2019-04-15,Accesorios,PROD15546,288.25,4,24,3,2024-06-22 00:00:00,Crédito,27,4,Sí,3952.2,Sí,2
CUST15547,Cliente_14547,21,F,Santiago,3,1946.61,2024-08-17,Muebles,PROD15547,52.72,1,20,3,2024-06-26 00:00:00,Tarjeta,26,8,Sí,1138.22,No,1
CUST15548,Cliente_14548,56,M.,nan,29,2841.03,2020-02-25,Accesorios,PROD15548,245.17,2,24,4,2021-03-11 00:00:00,EFT,21,9,No,3067.4,No,3
CUST15549,Cliente_14549,47,F,La Serena,2,6148.39,2021-05-31,Tecnología,PROD15549,233.0,1,6,4,2022-07-20 00:00:00,Crédito,46,7,Unknown,3186.06,Sí,1
CUST15550,Cliente_14550,27,Male,Unknown,29,8296.46,2021-08-05,Herramientas,PROD15550,497.1,1,7,1,2023-12-18 00:00:00,Crédito,37,4,Sí,1218.26,No,4
